0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.19671917,0.19638538,0.49555302,0.70095062,0.90034008,2.19392776
19.15161610,18.65286827,20.84426880,23.33784103,24.93340969,31.81166649
19.54479218,19.24569607,24.63693619,32.61280060,42.08767414,129.15754318
2.19695568,1.99785233,16.75548553,42.48602390,63.13104630,136.54675007
