0.09970665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.19948483,0.19943714,0.20253658,0.19938946,0.19943714,0.10037422
14.25909996,16.85209274,18.94905567,21.83876038,23.93610477,26.02670193
15.56091309,17.45612621,19.44510937,22.93870449,24.13535118,26.32949352
0.89499950,1.39632225,1.99787617,2.69267559,3.39083672,4.08914089
